0.6288581790037677,CNCN(CC1CO1)C(=O)Nc1c(OC)cc(Cl)c2c1C2,0.25,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.6224061987755891,Cc1cnc(N2C3[O+]2C32CC(C3=CCCC(F)=C3)=NO2)s1,0.2765957446808511,Cc1cnc(NC(=O)[C@H]2CC(c3cccc(F)c3)=NO2)s1
0.621995026572653,O=C([O+]=CC1CCc2ccccc2O1)C1C(Cl)=CC2=CC21,0.28421052631578947,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.6219096041207808,O=C(N=CC1COc2ccccc2O1)C1SC2(Cl)CC12,0.36470588235294116,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.6214306715172552,O=C([O+]=CC1C[OH+]c2ccccc2O1)C1C(Cl)=CC2=CC21,0.28421052631578947,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.6161087081757958,C#CC=CNC1C2OC(C3N4C5(C)C(CC6CC6)S345)C12,0.04504504504504504,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.607110961152488,CC(O)[O+](C)C1N=NC([O+]2C=CC3(C4=CC5CC5=N4)CC23)N1,0.14035087719298245,CC(C)N1N=CC2=N[C@H](c3ccc(-c4ccccn4)cc3)N[C@@H]21
0.6051504798943225,P=C(C=CC1CCc2ccccc2O1)C1SC2(Cl)CC12,0.22105263157894736,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.593726854931878,CC1=C=C2CC2C12C1C34C15C31C36C(C)(C(C)C7CC72C)C43C516,0.03361344537815126,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.5893446111782522,C=C(Cl)C1(C(C)=N)C(C23CC2NC=C3N)COC1(O)F,0.07547169811320754,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.5891903352430501,C#CC1=C[NH+]1C1CC1OCC1OS12C(=C)C2CC1CC1,0.06422018348623854,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.5875781234331858,CC(C)C12CCC34C5(C)C36C13C4(C2)C536,0.031578947368421054,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.5875781234331858,CC(C)C12CCC34C5(C)C36C13C4(C2)C536,0.010416666666666666,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.5860933630083456,CC1=COCC(N(F)C2OC23C=CC(C2CO2)=CC3)=C1,0.10679611650485436,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.5860376235987144,CC1=C=C2CC2C12CC13C4C15C1C45C13C1(C)CC1C1CC12C,0.03333333333333333,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.5774335253332646,Cc1ccc(C2C[OH+]C23CS2(=O)=[O+]C24CC2CC2=C34)cc1,0.23711340206185566,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.5629120736449224,C=C1C=C2C3=CC3C(C2C)C2(C)C1CC=CC13C4=CC(=C41)C32,0.10526315789473684,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.5344372727109468,C=C1C=C2C3=CC3C(C2F)N(N)OC2=C3C(=C2)C3OCC[OH+]1,0.125,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.5254873193769053,C#CC12NC34C5P(NNN1C1CC(=CC(C)CF)C6=CC61)OC53C24,0.06451612903225806,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.5233931642215518,CC1(C)CC1C1=C2C3(C1)C21C2C4(C=C4CC4=C=C4)C231,0.0784313725490196,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.5157161083068219,C=C1C=C2C3=CC3C(C2F)[SH]2OC3=C4C(C5ON5N12)C34N,0.08928571428571429,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.5123528807780943,Cc1ccc(F)c([NH2+]C(=O)c2ccc([SH]3(=O)CO3)cc2)c1,0.4375,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.5102259666661431,CC1=C(C2=C3C4C3(C2)C42CC23C=C3CC2=C=C2)C1,0.10204081632653061,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.5090621624267939,CC1=CC=C(F)C(N)(C(=O)c2ccc([SH]3(=O)CO3)cc2)C1,0.2808988764044944,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.5079483718973364,C=C(C)C(C1=C=C1)C1(C)CCC=CC23C4=CC(=C42)C31,0.1262135922330097,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.4960781680291451,C=C(C)C(C1=C=C1)C1(C=C(C)C)CCC=CC23C4=C5C(C12)C543,0.09734513274336283,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.48967372880330806,O=C(OCC1C[OH+]c2ccccc2O1)C1C(Cl)=C=C2CC21,0.2978723404255319,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.4887517385119218,O=C(OOC1C[OH+]c2ccccc2O1)C1C(Cl)=CC2=CC21,0.28421052631578947,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.4886662843324265,CCN[N+]1=CC2N(S1)C2(O)N1CCc2cccc(F)c2C1,0.2765957446808511,CCNc1ncc(C(=O)N2CCc3cc(F)ccc3C2)s1
0.48768605164262013,O=C(OOC1CCc2ccccc2O1)C1SC2(Cl)CC12,0.24731182795698925,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.4858072363588803,C=C(C)C1CC=CC23C4=CC(=C42)C3C1(C)C(C(=C)C)C1=C=C1,0.09821428571428571,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.48519942567882524,O=C(NCC1OC2=CC=CCC23[OH+]C13)C1C(Cl)=C=C2CC21,0.18446601941747573,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.47877249247502596,O=C([O+]=CC1CCc2ccccc2O1)C1SC2(Cl)CC12,0.24731182795698925,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.47769556645627087,C=C1C=C=C(C)C(C2=C=C2)C2(C)C1CC=CC13C4=CC(=C41)C32,0.11607142857142858,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.46660143538565046,C=C(C)C(C1=C=C1)C1(C=C(C)C)CCC=CC23CC24CC4C13,0.08771929824561403,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.4455225794409344,NC1=CON=CN2NC2C23ON2C32C(=CN=O)C12,0.04807692307692308,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.42303160687040037,C=C1C=C=C(F)C(C2=S=C2)N2OC3=C4C(C5ON5N12)C34N,0.1,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.4217069002443922,CC1=COC(=C2COC23C[SH]2(=O)OC24CC2CC2=C34)C=C1,0.1111111111111111,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.4209847645184406,C=C(C)C(C1=C=C1)C1C=C(C)C=C1CC=CC12CCCC1C2,0.11607142857142858,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.4194431103694547,O=Cc1ccc([SH]2(=O)CO2)cc1,0.15384615384615385,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.4120356206443326,NN1OC2=C3C(=C2)C3OP=P[OH+]C(=O)C=C2C3=CC3C1C2F,0.10526315789473684,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.4111897671062314,CNCC1(CC2CO2)CC1CN1C2C3=C(C4=[SH]O4)CC321,0.05555555555555555,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.40915623443429816,C=C1CC2(C)C34C5C6(CC(=CC3(C3CC3C)C6)C3=CC3C36C#CC37C6C13CC37C)C524,0.05970149253731343,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.40594537542316456,C#CC12NC34C5PN[NH+]6N1C1C7C=C7C(=CC6(C)CF)C1OC53C24,0.06451612903225806,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.4009211654964288,CNCC1(CC2CO2)CC1CN1C(OC)=NC(Cl)=[N+]2NC12,0.10476190476190476,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.39639222666244467,Cc1ccc(F)c(N=C(O)c2ccc([SH]3(=O)CO3)cc2)c1,0.4024390243902439,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.3953134539265768,N=C(O)c1ccc(C2CO2)cc1,0.18421052631578946,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.3946138547023649,FCC1C=C2C3=CC3C3C2OC24C(CN[NH2+]C1)C21NC2(C#CN32)C14,0.072,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.38980974448749867,N=C([O+]=CC1CCc2ccccc2O1)c1ccccc1Cl,0.4523809523809524,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.3895690629048304,FCC1C[NH2+]NPC2C3=NC45C6=CN4C4C7C=C7C(C1)C4OC62C35,0.08943089430894309,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.38902831985564706,CC1=COC(F)C(N=C(O)c2ccc([SH]3(=O)CO3)cc2)=C1,0.23655913978494625,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.38716364939575776,CNCC1(CC2CO2)CC1CN1C2N(CN3CO3)C21Cl,0.037037037037037035,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.3836454338184472,CCC[N+](S)=CC1OC1(O)N1CCc2cccc(F)c2C1,0.2268041237113402,CCNc1ncc(C(=O)N2CCc3cc(F)ccc3C2)s1
0.3723258790784935,O=C(OOC1C[OH+]c2ccccc2O1)C1C(Cl)=C=C2CC21,0.25773195876288657,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.3698240743125867,C=CC(C)=COC=C1COC12C[SH]1(=O)OC13CC1CC1N23,0.043859649122807015,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.36888464677164234,C123C45C16C24C356,0.0,COc1ccc2c(c1)[C@H]([NH3+])[C@@H](Sc1ccc(Cl)cn1)C2
0.36888464677164234,C123C45C16C24C356,0.0,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.36888464677164234,C123C45C16C24C356,0.0,CCNc1ncc(C(=O)N2CCc3cc(F)ccc3C2)s1
0.36888464677164234,C123C45C16C24C356,0.0,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.36888464677164234,C123C45C16C24C356,0.0,Cc1cnc(NC(=O)[C@H]2CC(c3cccc(F)c3)=NO2)s1
0.36888464677164234,C123C45C16C24C356,0.0,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.36888464677164234,C123C45C16C24C356,0.0,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.36888464677164234,C123C45C16C24C356,0.0,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.3638671295855182,CC1=COC(F)C(N=C(O)C2=CCN([SH]3CO3)C=C2)=C1,0.1188118811881188,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.35806832124664995,O=C([O+]=NC1OC23CC2NCC32OP12)C1SC2(Cl)CC12,0.08411214953271028,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.3559403703805273,CC1N[N+]12CP1N(S2)C1(O)N1CCc2cccc(F)c2C1,0.21428571428571427,CCNc1ncc(C(=O)N2CCc3cc(F)ccc3C2)s1
0.35297837783104036,O=C([O+]=NC1OC23CC2NCC32[OH+]P12)C1SC2(Cl)CC12,0.07407407407407407,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.3474301571794245,CC1N[N+]12C[O+]1N(S2)C1(O)N1CCc2cccc(F)c2C1,0.21428571428571427,CCNc1ncc(C(=O)N2CCc3cc(F)ccc3C2)s1
0.3399295816204926,O=C(NOC1OC23CC2NC=C3[OH+]P1)C1SC2(Cl)CC12,0.10476190476190476,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.3378829814993226,C=S1C=C=C(F)C(C2=S=C2)N(OC23CC24C2C(Cl)C234)[O+]1C,0.08035714285714286,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.32464586121729744,N[N+]1=NNC2CC21C1COPC(=O)C12C(Cl)=C=C1CC12,0.09259259259259259,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.3193221051743565,N[N+]1=CNC2CC21C1COPC(=O)C12C(Cl)=C=C1CC12,0.102803738317757,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.3128556656390175,CC12[SH]=[N+]1CC(C13CC1NN=[N+]3N)C21C2CC2[SH]1Cl,0.027522935779816515,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.31222528523651427,CC1=CN=C=C2C=[O+]C2C[SH]2(=O)OC23CC2CC2N3C=C1,0.10091743119266056,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.3096339037177955,C=C1[OH+]C(C)OC2C3=CC(=C32)ON(N)C2CC3(C1F)S1=CC213,0.09649122807017543,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.30328826371999634,CCN=CN1NC1C12ON1C21C(=CN=O)C1C=N,0.02857142857142857,Cc1ccc(F)c(NC(=O)c2ccc(S(C)(=O)=O)cc2)c1
0.2997745234691511,N=C([O+]=CC1CCc2ccccc2O1)C1SC2(Cl)CC12,0.22105263157894736,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.29088354578208975,C=C=S123CC4[O+]=CC4=S=NC=C(C)C=CN4C5CC5CC41C2O3,0.08620689655172414,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.2852612014589532,C=CC(C)=COC=C1COC12C[SH]1(=O)OC13CC1CC1=C23,0.0625,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.28237726318518,OC1OC23CC2NCC32[OH+]P12,0.03333333333333333,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.27458331342300124,C=C(Cl)C1(C(C)=N)C(C23CC2NC=C3N)C[O+]2PC21O,0.05504587155963303,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.25862495577815353,O=C(NOC1OC23CC2NCC32[OH+]P12)C1C(Cl)=C=C2CC21,0.0990990990990991,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.25280654443163364,O=C(NOC1OC23CC2NCC32[OH+]P12)C1SC2(Cl)CC12,0.08411214953271028,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.2432791547121065,CC1N=C=C(Cl)C12C(C13CC1[OH+]C=[N+]3N)CS1=[SH]C12O,0.05405405405405406,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.2379935192121871,C#CC12CC13C1=C=C=C2C1(C)C1CC1(C)C1=C2C4C5(C)C1C1CC6CC3CC37C8(C)C4(C253)C87C61C#C,0.046052631578947366,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.234518698629957,N[N+]1=NNC2CC21C1CS2=[SH]C2(P)C12C1CC1[SH]2Cl,0.027522935779816515,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.23146438562313965,N[N+]1=NNC2CC21C1C[SH]=[SH]C(=O)C12C(Cl)=C=C1CC12,0.07272727272727272,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
0.23128930297097874,C=C=S12(CC3[O+]=CC3=S=NC=C(C)C=CF)N=C1C2CC1CC1,0.05982905982905983,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.22940456635986992,NN1OC23CC24C(OCC[OH+]C(=O)C=C=C(F)C1C1=S=C1)C34,0.12727272727272726,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.22823315302185304,NN1OC2=C3C(=C2)C3[O+]2P=[PH]2[OH+]C(=O)C(F)C23CC1C21C=S13,0.09565217391304348,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.22546793022079603,C=C1[OH+]C(C)OC2C3=CC(=C32)ON(N)[SH]2CC3(C1F)S1=CC123,0.09649122807017543,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.22332243025386078,C#CC1=C[N+]1=P(=C)C(N)OC12CC3(O)[SH]1C2OC31CC2CC2N1C=C,0.04878048780487805,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.22056137392707026,CNCC1(CC2CO2)CC1CN1C2N(CN=COC)C21Cl,0.06481481481481481,COc1cc(Cl)c(C)cc1NC(=O)c1ccc(=O)n(C)c1
0.21916354250738176,CC1OC2C3=CC(=C32)ON(N)C2CC3(C(F)C(=O)[OH+]1)S1=CC213,0.10619469026548672,Cc1cc(NC(=O)C2=CCCCO2)n(-c2ccccc2F)n1
0.21817966839205147,N[N+]1=CNC2CC21C1C[SH]=[SH]C(=O)C12SC1(Cl)CC12,0.06666666666666667,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.21751170720260388,C#SC(N1[NH+]2[O+]1C13C4C15C(=NOC423)CC1=C5C1)=[N+]1C=C1C,0.12149532710280374,Cc1cnc(NC(=O)[C@H]2CC(c3cccc(F)c3)=NO2)s1
0.21674122358224165,N[N+]1=CNC2CC21C1CS2=[SH]C2(O)C12SC1(Cl)CC12,0.04672897196261682,O=C(NC[C@H]1COc2ccccc2O1)c1ccc(Cl)s1
0.2073602113708468,C=CC(C)=CO[SH]=C1COC12C[SH]1(=O)OC13CC1CC1=C23,0.0625,Cc1ccc([C@@H](CO)[C@@H]2CS(=O)(=O)c3ccccc32)cc1
0.190552062963138,N[N+]1=NNC2CC21C1C[O+]2PC2(P)C12C(Cl)=C=C1CC12,0.05357142857142857,O=C(NC[C@@H]1COc2ccccc2O1)c1ccccc1Cl
